ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10039,Cheung-Blunden,2020,1,1.537,Ethnocentrism; ITT,NA,NA,2,0,4,100394,1,3,Spain,2018,183,2,0,Professional Service at Qualtrics,0,NA,42.8,11.4,NA,58.5,NA,NA,NA,NA,NA,4,85.8,NA,2,1,Terroristic risk,10,1,0,NA,1,0,NA,-99,-99,NA,NA,7,Government efficiency,0,NA,1,0.87,3,NA,NA,NA,2,NA,NA,NA,NA,26,Table 2 on p. 345,r,0,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.005495,0.074128,0,0.005556,0.074539,183,0.0499126362403638,271,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10040,Cheung-Blunden & Blunden,2008,1,1.24,Appraisal theory,Functionalist Emotion Approach,Group Emotions,1,0,1,100401,0,3,US,2002,588,0,1,University students,0,NA,23.91,6.22,NA,68.2,82.9,NA,NA,NA,NA,1,11.6,1.7,3,1,Anger after seeing 9/11 picture,12,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,3,American values,0,NA,1,0.84,3,NA,NA,NA,1,NA,NA,NA,NA,3,Table 1 on p. 182,r,0.19,NA,588,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19,0.001583,0.039787,0.192337,0.001709,0.04134,588,0.996488297214706,274,Anger,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,0,1,0,US,1,0,0
10040,Cheung-Blunden & Blunden,2008,1,1.24,Appraisal theory,Functionalist Emotion Approach,Group Emotions,1,0,1,100401,0,3,US,2002,588,0,1,University students,0,NA,23.91,6.22,NA,68.2,82.9,NA,NA,NA,NA,1,11.6,1.7,3,2,Relevance of 9/11,16,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,3,American values,0,NA,1,0.84,3,NA,NA,NA,1,NA,NA,NA,NA,6,Table 1 on p. 182,r,0.13,NA,588,NA,NA,NA,NA,NA,NA,NA,NA,0,0.13,0.001646,0.040571,0.13074,0.001709,0.04134,588,0.885832070829911,277,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,US,1,0,0
10045,"Cohu, Maisonneuve, & Testé",2016,1,0,TMT,Uncertainty-Identity Theory,NA,1,0,1,100451,0,2,France,2015,162,0,0,Acquaintances of researchers,0,NA,37.63,14.32,NA,59.88,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorist attack,1,1,1,Charlie Hebdo attacks,1,2,12,1,0,NA,NA,3,Attachment to laïcité,14,2,1,0.78,3,NA,NA,NA,1,NA,NA,NA,NA,5,Table 2 on p. 53,"m, sd",NA,NA,NA,5.44,1.56,65,5.25,1.8,56,NA,NA,0,-0.056462,0.008199,0.090548,-0.056522,0.008475,0.09206,121,0.0943593115395223,305,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10045,"Cohu, Maisonneuve, & Testé",2016,1,0,TMT,Uncertainty-Identity Theory,NA,1,0,1,100451,0,2,France,2015,162,0,0,Acquaintances of researchers,0,NA,37.63,14.32,NA,59.88,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terrorist attack,1,1,1,Charlie Hebdo attacks,1,2,12,1,0,NA,NA,3,Attachment to laïcité,30,2,1,0.78,3,NA,NA,NA,1,NA,NA,NA,NA,6,Table 2 on p. 53,"m, sd",NA,NA,NA,5.44,1.56,65,3.44,0.98,41,NA,NA,0,-0.489829,0.004796,0.069253,-0.535835,0.009709,0.098534,106,0.999767855981257,306,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10046,Conejero & Etxebarria,2007,1,1.136,Emotions,NA,NA,2,0,1,100461,0,3,Spain,2004,1409,0,1,University students,0,NA,27.6,11.73,NA,69.9,NA,NA,NA,NA,NA,4,NA,NA,4,1,Negative emotional response,13,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,1,National idenitification,60,3,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,Text on p. 279,r,0.34,NA,1346,NA,NA,NA,NA,NA,NA,NA,NA,0,0.34,5.82e-4,0.024125,0.354093,7.45e-4,0.027295,1346,1,307,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10046,Conejero & Etxebarria,2007,1,1.136,Emotions,NA,NA,2,0,1,100461,0,3,Spain,2004,230,0,1,University students,0,NA,27.6,11.73,NA,69.9,NA,NA,NA,NA,NA,4,NA,NA,1,1,Negative emotional response,13,0,1,11/03 Madrid,1,2,193,2,0,NA,Basque subsample,1,National idenitification,60,3,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,2,Text on p. 279,r,-0.14,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.14,0.004161,0.064506,-0.140926,0.004367,0.066083,232,0.570118249109557,308,Other,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,Other,0,0,1
10048,"Coryn, Baele, & Myers",2004,1,0,Anxiety,Patriotism,SIT,1,0,1,100481,0,3,US,2001,301,0,1,Undergraduate students,0,NA,NA,NA,NA,57.615894039735096,NA,NA,NA,NA,NA,4,NA,NA,4,1,Anxiety,11,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,3,Patriotism,0,NA,1,0.92,3,NA,NA,NA,1,NA,NA,NA,NA,3,Table 8 in Appendix D,r,0.31,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,0,0.31,0.002723,0.052182,0.320545,0.003356,0.057931,301,0.999829494346374,313,Fear,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,0,1,1,0,0,US,1,0,0
10050,"Crowson, DeBacker, & Thoma",2005,1,1.324,RWA,SDO,NA,1,0,1,100501,0,3,US,2003,136,0,1,University students,0,NA,25.59,8.3,20-56,80.15,NA,NA,NA,NA,NA,4,76,NA,2,1,Threat perceptions index,9,1,0,NA,0,0,NA,-99,-99,NA,NA,4,Support for President Bush,0,NA,1,0.97,3,NA,NA,NA,4,George W. Bush,1,1,0,4,Table 2 on p. 1279,r,0.2,NA,136,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0.006827,0.082626,0.202733,0.007519,0.086712,136,0.650111674498762,323,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10053,"Davies, Steele, & Markus",2008,1,4.505,Perceived threat,SIT,NA,1,0,1,100531,0,1,US,NA,130,0,0,California inhabitants,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,43.07692307692308,NA,3,1,News article,2,1,1,9/11 Attacks,1,2,2996,2,0,NA,NA,1,National identity,0,NA,1,0.91,3,NA,NA,NA,1,NA,NA,NA,NA,1,Text on p. 314,f,7.06,NA,NA,NA,NA,60,NA,NA,60,NA,NA,0,0.23572100000000001,0.007226,0.085006,0.240238,0.008547,0.09245,120,0.741570703032483,333,Acts of violence,Islamist,Islamist,1,0,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,1,Trust in government,7,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,1,Table 1 on p. 920,proportions,NA,NA,NA,0.43,NA,928,0.58,NA,72,NA,NA,0,0.085848,0.00122,0.034928,0.08606,0.001003,0.03167,1000,0.775961798630506,344,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,2,Trust in parliament,7,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,Table 1 on p. 920,proportions,NA,NA,NA,0.44,NA,928,0.59,NA,72,NA,NA,0,0.085919,0.001227,0.035029,0.086131,0.001003,0.03167,1000,0.776637250939696,345,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,3,Trust in political parties,7,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,3,Table 1 on p. 920,proportions,NA,NA,NA,0.27,NA,928,0.5,NA,72,NA,NA,0,0.140343,0.001168,0.034176,0.141275,0.001003,0.03167,1000,0.993841544464198,346,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,4,Trust in justice,7,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,4,Table 1 on p. 920,proportions,NA,NA,NA,0.48,NA,928,0.62,NA,72,NA,NA,0,0.080907,0.00126,0.035496,0.081085,0.001003,0.03167,1000,0.726228539565588,347,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,5,Trust in police,7,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,5,Table 1 on p. 920,proportions,NA,NA,NA,0.61,NA,928,0.73,NA,72,NA,NA,0,0.077762,0.001496,0.038678,0.077919,0.001003,0.03167,1000,0.691978988289521,348,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,1,Trust in government,210,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,6,Table 1 on p. 920,proportions,NA,NA,NA,0.43,NA,928,0.55,NA,1023,NA,NA,0,0.131699,6e-4,0.024495,0.132469,5.13e-4,0.02265,1951,0.999949484760512,349,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,2,Trust in parliament,210,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,7,Table 1 on p. 920,proportions,NA,NA,NA,0.44,NA,928,0.53,NA,1023,NA,NA,0,0.098993,6.11e-4,0.024718,0.099318,5.13e-4,0.02265,1951,0.992337636252022,350,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,3,Trust in political parties,210,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,8,Table 1 on p. 920,proportions,NA,NA,NA,0.27,NA,928,0.29,NA,1023,NA,NA,0,0.027314,7.73e-4,0.027803,0.027321,5.13e-4,0.02265,1951,0.226229775036314,351,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,4,Trust in justice,210,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,9,Table 1 on p. 920,proportions,NA,NA,NA,0.48,NA,928,0.48,NA,1023,NA,NA,0,0,6.24e-4,0.02498,0,5.13e-4,0.02265,1951,0.0499917692890155,352,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,5,Trust in police,210,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,10,Table 1 on p. 920,proportions,NA,NA,NA,0.61,NA,928,0.64,NA,1023,NA,NA,0,0.035236,6.63e-4,0.025749,0.03525,5.13e-4,0.02265,1951,0.343395040818095,353,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,1,Trust in government,420,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,11,Table 1 on p. 920,proportions,NA,NA,NA,0.43,NA,928,0.43,NA,1024,NA,NA,0,0,6.35e-4,0.025199,0,5.13e-4,0.02265,1952,0.0499917735037795,354,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,2,Trust in parliament,420,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,12,Table 1 on p. 920,proportions,NA,NA,NA,0.44,NA,928,0.42,NA,1024,NA,NA,0,-0.022464,6.34e-4,0.025179,-0.022468,5.13e-4,0.02265,1952,0.168128738949537,355,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,3,Trust in political parties,420,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,13,Table 1 on p. 920,proportions,NA,NA,NA,0.27,NA,928,0.26,NA,1024,NA,NA,0,-0.014136,7.99e-4,0.028267,-0.014137,5.13e-4,0.02265,1952,0.0956919766661385,356,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,4,Trust in justice,420,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,14,Table 1 on p. 920,proportions,NA,NA,NA,0.48,NA,928,0.5,NA,1024,NA,NA,0,0.022033,6.22e-4,0.02494,0.022036,5.13e-4,0.02265,1952,0.163517156352096,357,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,1,Trust in government,570,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,15,Table 1 on p. 920,proportions,NA,NA,NA,0.43,NA,928,0.47,NA,1015,NA,NA,0,0.044488,6.3e-4,0.0251,0.044517,5.15e-4,0.022694,1943,0.500545588507287,358,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,2,Trust in parliament,570,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,16,Table 1 on p. 920,proportions,NA,NA,NA,0.44,NA,928,0.47,NA,1015,NA,NA,0,0.033308,6.3e-4,0.0251,0.033321,5.15e-4,0.022694,1943,0.311646401059856,359,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,3,Trust in political parties,570,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,17,Table 1 on p. 920,proportions,NA,NA,NA,0.27,NA,928,0.31,NA,1015,NA,NA,0,0.053487,7.57e-4,0.027514,0.053538,5.15e-4,0.022694,1943,0.654943449766715,360,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,4,Trust in justice,570,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,18,Table 1 on p. 920,proportions,NA,NA,NA,0.48,NA,928,0.5,NA,1015,NA,NA,0,0.022037,6.25e-4,0.025,0.022041,5.15e-4,0.022694,1943,0.163020926757835,361,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10057,Dinesen & Jæger,2013,1,1.418,Rally-around-the-flag,NA,NA,1,0,1,100571,0,4,Spain,2004,NA,1,0,Spanish adults,0,NA,43.825,NA,NA,51.5,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,11/03 Madrid,1,2,193,2,0,NA,NA,5,Trust in police,570,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,19,Table 1 on p. 920,proportions,NA,NA,NA,0.61,NA,928,0.62,NA,1015,NA,NA,0,0.011631,6.6e-4,0.02569,0.011631,5.15e-4,0.022694,1943,0.0805751764646585,362,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10059,"Doosje, van der Veen, & Klaver",2018,1,0.278,NA,NA,NA,1,0,1,100591,0,2,Belgium,2005,NA,1,0,ESS participants,0,NA,46.3,18.7,14-102,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,NA,6,2,0,0,-99,NA,NA,1,Political trust,30,NA,1,0.9,3,NA,NA,NA,2,NA,NA,NA,NA,1,Table 3 on p. 12,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.016847,2.76e-4,0.016613,-0.016848,2.76e-4,0.016613,3627,0.173648557712777,370,Acts of violence,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10059,"Doosje, van der Veen, & Klaver",2018,1,0.278,NA,NA,NA,1,0,1,100591,0,2,Belgium,2007,NA,1,0,ESS participants,0,NA,46.3,18.7,14-102,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,NA,6,2,0,0,-99,NA,NA,1,Political trust,365,NA,1,0.9,3,NA,NA,NA,2,NA,NA,NA,NA,2,Table 3 on p. 12,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.031867,2.73e-4,0.016523,0.031877,2.74e-4,0.016553,3650,0.486240334924875,371,Acts of violence,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10059,"Doosje, van der Veen, & Klaver",2018,1,0.278,NA,NA,NA,1,0,1,100591,0,2,Czech Republic,2009,NA,1,0,ESS participants,0,NA,46.3,18.7,14-102,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,NA,6,2,0,0,-99,NA,NA,1,Political trust,30,NA,1,0.9,3,NA,NA,NA,2,NA,NA,NA,NA,3,Table 3 on p. 12,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.009416,2.03e-4,0.014248,0.009417,2.03e-4,0.014248,4927,0.101328316828149,372,Acts of violence,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10059,"Doosje, van der Veen, & Klaver",2018,1,0.278,NA,NA,NA,1,0,1,100591,0,2,Czech Republic,2011,NA,1,0,ESS participants,0,NA,46.3,18.7,14-102,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,NA,6,2,0,0,-99,NA,NA,1,Political trust,365,NA,1,0.9,3,NA,NA,NA,2,NA,NA,NA,NA,4,Table 3 on p. 12,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.004705,1.9e-4,0.013784,-0.004705,1.9e-4,0.013784,5275,0.0634730514863484,373,Acts of violence,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10059,"Doosje, van der Veen, & Klaver",2018,1,0.278,NA,NA,NA,1,0,1,100591,0,2,Denmark,2009,NA,1,0,ESS participants,0,NA,46.3,18.7,14-102,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,NA,6,2,0,0,-99,NA,NA,1,Political trust,30,NA,1,0.9,3,NA,NA,NA,2,NA,NA,NA,NA,5,Table 3 on p. 12,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.010037,3.23e-4,0.017972,-0.010037,3.24e-4,0.018,3091,0.0863392074240429,374,Acts of violence,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10059,"Doosje, van der Veen, & Klaver",2018,1,0.278,NA,NA,NA,1,0,1,100591,0,2,Denmark,2011,NA,1,0,ESS participants,0,NA,46.3,18.7,14-102,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,Terrorist attack,1,0,1,NA,6,2,0,0,-99,NA,NA,1,Political trust,365,NA,1,0.9,3,NA,NA,NA,2,NA,NA,NA,NA,6,Table 3 on p. 12,"m, sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.129815,2.08e-4,0.014422,-0.130552,2.17e-4,0.014731,4603,0.999999999997314,375,Acts of violence,Other,Other,0,0,1,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
